suitId,suitType,suitDurability
100001,power,85
100002,power,73
100003,power,91
100004,power,68
100005,power,79
100006,power,95
100007,power,72
100008,power,88
100009,power,66 
100010,power,99
100011,power,80
100012,power,55 
100013,power,77
100014,power,74
100015,power,69 
100016,power,96
100017,power,90
100018,power,70
100019,power,65 
100020,power,83
200001,stealth,50
200002,stealth,73
200003,stealth,49  
200004,stealth,66
200005,stealth,78
200006,stealth,47  
200007,stealth,53
200008,stealth,81
200009,stealth,62
200010,stealth,69
200011,stealth,45  
200012,stealth,51
200013,stealth,55
200014,stealth,88
200015,stealth,48  
200016,stealth,75
200017,stealth,56
200018,stealth,79
200019,stealth,43  
200020,stealth,82
300001,spy,67
300002,spy,50
300003,spy,89
300004,spy,73 
300005,spy,45
300006,spy,90
300007,spy,57
300008,spy,62
300009,spy,91
300010,spy,84
300011,spy,33 
300012,spy,75
300013,spy,70
300014,spy,37
300015,spy,52
300016,spy,47
300017,spy,83 
300018,spy,66
300019,spy,78
300020,spy,80
